video_id,reason
00412,missing_frame_dir
00419,missing_frame_dir
00422,missing_frame_dir
00423,missing_frame_dir
00424,missing_frame_dir
00425,missing_frame_dir
00618,missing_frame_dir
00630,missing_frame_dir
00635,missing_frame_dir
00636,missing_frame_dir
00638,missing_frame_dir
01382,missing_frame_dir
01390,missing_frame_dir
01392,missing_frame_dir
01393,missing_frame_dir
01394,missing_frame_dir
01395,missing_frame_dir
01396,missing_frame_dir
01397,missing_frame_dir
01457,missing_frame_dir
01465,missing_frame_dir
01467,missing_frame_dir
01468,missing_frame_dir
01469,missing_frame_dir
01470,missing_frame_dir
01912,missing_frame_dir
01989,missing_frame_dir
01990,missing_frame_dir
01995,missing_frame_dir
01996,missing_frame_dir
01997,missing_frame_dir
01998,missing_frame_dir
01999,missing_frame_dir
02000,missing_frame_dir
02002,missing_frame_dir
02227,missing_frame_dir
02232,missing_frame_dir
02234,missing_frame_dir
02235,missing_frame_dir
02236,missing_frame_dir
02237,missing_frame_dir
02581,missing_frame_dir
02588,missing_frame_dir
02590,missing_frame_dir
02591,missing_frame_dir
02997,missing_frame_dir
03004,missing_frame_dir
03006,missing_frame_dir
03007,missing_frame_dir
03117,missing_frame_dir
03123,missing_frame_dir
03126,missing_frame_dir
03127,missing_frame_dir
03128,missing_frame_dir
03129,missing_frame_dir
03130,missing_frame_dir
03266,missing_frame_dir
03276,missing_frame_dir
03280,missing_frame_dir
03281,missing_frame_dir
03434,missing_frame_dir
03440,missing_frame_dir
03442,missing_frame_dir
03443,missing_frame_dir
03444,missing_frame_dir
04484,missing_frame_dir
04510,missing_frame_dir
04512,missing_frame_dir
04513,missing_frame_dir
04595,missing_frame_dir
04596,missing_frame_dir
04597,missing_frame_dir
04602,missing_frame_dir
04603,missing_frame_dir
04614,missing_frame_dir
04621,missing_frame_dir
04622,missing_frame_dir
04626,missing_frame_dir
04627,missing_frame_dir
04628,missing_frame_dir
04629,missing_frame_dir
04630,missing_frame_dir
04694,missing_frame_dir
04716,missing_frame_dir
04720,missing_frame_dir
04721,missing_frame_dir
04722,missing_frame_dir
04764,missing_frame_dir
04771,missing_frame_dir
04773,missing_frame_dir
04774,missing_frame_dir
04790,missing_frame_dir
04800,missing_frame_dir
04804,missing_frame_dir
04805,missing_frame_dir
04833,missing_frame_dir
04853,missing_frame_dir
04859,missing_frame_dir
04860,missing_frame_dir
04861,missing_frame_dir
04862,missing_frame_dir
04895,missing_frame_dir
04901,missing_frame_dir
04902,missing_frame_dir
04904,missing_frame_dir
04905,missing_frame_dir
05092,missing_frame_dir
05093,missing_frame_dir
05099,missing_frame_dir
05101,missing_frame_dir
05227,missing_frame_dir
05236,missing_frame_dir
05237,missing_frame_dir
05241,missing_frame_dir
05270,missing_frame_dir
05279,missing_frame_dir
05281,missing_frame_dir
05282,missing_frame_dir
05283,missing_frame_dir
05284,missing_frame_dir
05296,missing_frame_dir
05301,missing_frame_dir
05302,missing_frame_dir
05304,missing_frame_dir
05305,missing_frame_dir
05307,missing_frame_dir
05308,missing_frame_dir
05309,missing_frame_dir
05474,missing_frame_dir
05475,missing_frame_dir
05477,missing_frame_dir
05595,missing_frame_dir
05603,missing_frame_dir
05607,missing_frame_dir
05608,missing_frame_dir
05628,missing_frame_dir
05635,missing_frame_dir
05639,missing_frame_dir
05641,missing_frame_dir
05642,missing_frame_dir
05643,missing_frame_dir
05724,missing_frame_dir
05735,missing_frame_dir
05736,missing_frame_dir
05737,missing_frame_dir
05744,missing_frame_dir
05746,missing_frame_dir
05747,missing_frame_dir
05748,missing_frame_dir
05800,missing_frame_dir
05805,missing_frame_dir
05806,missing_frame_dir
05809,missing_frame_dir
05810,missing_frame_dir
05813,missing_frame_dir
05814,missing_frame_dir
05815,missing_frame_dir
06326,missing_frame_dir
06336,missing_frame_dir
06338,missing_frame_dir
06339,missing_frame_dir
06340,missing_frame_dir
06341,missing_frame_dir
06342,missing_frame_dir
06355,missing_frame_dir
06361,missing_frame_dir
06362,missing_frame_dir
06366,missing_frame_dir
06367,missing_frame_dir
06368,missing_frame_dir
06369,missing_frame_dir
06370,missing_frame_dir
06455,missing_frame_dir
06475,missing_frame_dir
06480,missing_frame_dir
06481,missing_frame_dir
06482,missing_frame_dir
06483,missing_frame_dir
06484,missing_frame_dir
06485,missing_frame_dir
06550,missing_frame_dir
06557,missing_frame_dir
06560,missing_frame_dir
06561,missing_frame_dir
06562,missing_frame_dir
06822,missing_frame_dir
06836,missing_frame_dir
06837,missing_frame_dir
06838,missing_frame_dir
06840,missing_frame_dir
06841,missing_frame_dir
06842,missing_frame_dir
06843,missing_frame_dir
06844,missing_frame_dir
07071,missing_frame_dir
07072,missing_frame_dir
07073,missing_frame_dir
07075,missing_frame_dir
07076,missing_frame_dir
07077,missing_frame_dir
07078,missing_frame_dir
07079,missing_frame_dir
07080,missing_frame_dir
07081,missing_frame_dir
07082,missing_frame_dir
07083,missing_frame_dir
07084,missing_frame_dir
07085,missing_frame_dir
07086,missing_frame_dir
07087,missing_frame_dir
07088,missing_frame_dir
07089,missing_frame_dir
07090,missing_frame_dir
07091,missing_frame_dir
07092,missing_frame_dir
07093,missing_frame_dir
07094,missing_frame_dir
07095,missing_frame_dir
07096,missing_frame_dir
07097,missing_frame_dir
07098,missing_frame_dir
07383,missing_frame_dir
07395,missing_frame_dir
07396,missing_frame_dir
07401,missing_frame_dir
07402,missing_frame_dir
07403,missing_frame_dir
07436,missing_frame_dir
07457,missing_frame_dir
07459,missing_frame_dir
07460,missing_frame_dir
07461,missing_frame_dir
07803,missing_frame_dir
07809,missing_frame_dir
07812,missing_frame_dir
07813,missing_frame_dir
07814,missing_frame_dir
07929,missing_frame_dir
07939,missing_frame_dir
07941,missing_frame_dir
07942,missing_frame_dir
07957,missing_frame_dir
07964,missing_frame_dir
07967,missing_frame_dir
07968,missing_frame_dir
07969,missing_frame_dir
07971,missing_frame_dir
07972,missing_frame_dir
08363,missing_frame_dir
08371,missing_frame_dir
08374,missing_frame_dir
08375,missing_frame_dir
08376,missing_frame_dir
08377,missing_frame_dir
08378,missing_frame_dir
08421,missing_frame_dir
08427,missing_frame_dir
08428,missing_frame_dir
08432,missing_frame_dir
08433,missing_frame_dir
08434,missing_frame_dir
08435,missing_frame_dir
08436,missing_frame_dir
08478,missing_frame_dir
08487,missing_frame_dir
08489,missing_frame_dir
08490,missing_frame_dir
08491,missing_frame_dir
08695,missing_frame_dir
08697,missing_frame_dir
08698,missing_frame_dir
08909,missing_frame_dir
08922,missing_frame_dir
08923,missing_frame_dir
08926,missing_frame_dir
08927,missing_frame_dir
08928,missing_frame_dir
08939,missing_frame_dir
08945,missing_frame_dir
08946,missing_frame_dir
08947,missing_frame_dir
08948,missing_frame_dir
08949,missing_frame_dir
08950,missing_frame_dir
08951,missing_frame_dir
08952,missing_frame_dir
08953,missing_frame_dir
09178,missing_frame_dir
09183,missing_frame_dir
09184,missing_frame_dir
09187,missing_frame_dir
09431,missing_frame_dir
09462,missing_frame_dir
09463,missing_frame_dir
09464,missing_frame_dir
09470,missing_frame_dir
09472,missing_frame_dir
09530,missing_frame_dir
09531,missing_frame_dir
09534,missing_frame_dir
09535,missing_frame_dir
09536,missing_frame_dir
09537,missing_frame_dir
09719,missing_frame_dir
09724,missing_frame_dir
09727,missing_frame_dir
09728,missing_frame_dir
09729,missing_frame_dir
09730,missing_frame_dir
09731,missing_frame_dir
09773,missing_frame_dir
09782,missing_frame_dir
09783,missing_frame_dir
09784,missing_frame_dir
09785,missing_frame_dir
09847,missing_frame_dir
09853,missing_frame_dir
09855,missing_frame_dir
09856,missing_frame_dir
09857,missing_frame_dir
09858,missing_frame_dir
09859,missing_frame_dir
09860,missing_frame_dir
09861,missing_frame_dir
09862,missing_frame_dir
09863,missing_frame_dir
09865,missing_frame_dir
09866,missing_frame_dir
09867,missing_frame_dir
09914,missing_frame_dir
09923,missing_frame_dir
09925,missing_frame_dir
09945,missing_frame_dir
09961,missing_frame_dir
09962,missing_frame_dir
09968,missing_frame_dir
09969,missing_frame_dir
10099,missing_frame_dir
10108,missing_frame_dir
10114,missing_frame_dir
10146,missing_frame_dir
10156,missing_frame_dir
10160,missing_frame_dir
10161,missing_frame_dir
10162,missing_frame_dir
10164,missing_frame_dir
10189,missing_frame_dir
10193,missing_frame_dir
10194,missing_frame_dir
10195,missing_frame_dir
10196,missing_frame_dir
10260,missing_frame_dir
10270,missing_frame_dir
10272,missing_frame_dir
10273,missing_frame_dir
10274,missing_frame_dir
10465,missing_frame_dir
10469,missing_frame_dir
10470,missing_frame_dir
10471,missing_frame_dir
10472,missing_frame_dir
10473,missing_frame_dir
10696,missing_frame_dir
10706,missing_frame_dir
10707,missing_frame_dir
10712,missing_frame_dir
10713,missing_frame_dir
10714,missing_frame_dir
10888,missing_frame_dir
10896,missing_frame_dir
10899,missing_frame_dir
10900,missing_frame_dir
10901,missing_frame_dir
10902,missing_frame_dir
10903,missing_frame_dir
10965,missing_frame_dir
10971,missing_frame_dir
10974,missing_frame_dir
10975,missing_frame_dir
11197,missing_frame_dir
11201,missing_frame_dir
11202,missing_frame_dir
11204,missing_frame_dir
11205,missing_frame_dir
11206,missing_frame_dir
11209,missing_frame_dir
11210,missing_frame_dir
11212,missing_frame_dir
11255,missing_frame_dir
11256,missing_frame_dir
11257,missing_frame_dir
11259,missing_frame_dir
11264,missing_frame_dir
11265,missing_frame_dir
11305,missing_frame_dir
11312,missing_frame_dir
11314,missing_frame_dir
11315,missing_frame_dir
11316,missing_frame_dir
11317,missing_frame_dir
11318,missing_frame_dir
11319,missing_frame_dir
11320,missing_frame_dir
11321,missing_frame_dir
11322,missing_frame_dir
11323,missing_frame_dir
11324,missing_frame_dir
11325,missing_frame_dir
11326,missing_frame_dir
11327,missing_frame_dir
11328,missing_frame_dir
11329,missing_frame_dir
11552,missing_frame_dir
11562,missing_frame_dir
11564,missing_frame_dir
11565,missing_frame_dir
11630,missing_frame_dir
11636,missing_frame_dir
11637,missing_frame_dir
11704,missing_frame_dir
11712,missing_frame_dir
11714,missing_frame_dir
11715,missing_frame_dir
11716,missing_frame_dir
11717,missing_frame_dir
11752,missing_frame_dir
11771,missing_frame_dir
11774,missing_frame_dir
11775,missing_frame_dir
11776,missing_frame_dir
11777,missing_frame_dir
11778,missing_frame_dir
11779,missing_frame_dir
12306,missing_frame_dir
12321,missing_frame_dir
12322,missing_frame_dir
12323,missing_frame_dir
12324,missing_frame_dir
12329,missing_frame_dir
12330,missing_frame_dir
12331,missing_frame_dir
12332,missing_frame_dir
12333,missing_frame_dir
12335,missing_frame_dir
12336,missing_frame_dir
12337,missing_frame_dir
13133,missing_frame_dir
13139,missing_frame_dir
13141,missing_frame_dir
13146,missing_frame_dir
13147,missing_frame_dir
13154,missing_frame_dir
13159,missing_frame_dir
13162,missing_frame_dir
13164,missing_frame_dir
13165,missing_frame_dir
13166,missing_frame_dir
13205,missing_frame_dir
13206,missing_frame_dir
13207,missing_frame_dir
13214,missing_frame_dir
13258,missing_frame_dir
13270,missing_frame_dir
13271,missing_frame_dir
13272,missing_frame_dir
13276,missing_frame_dir
13277,missing_frame_dir
13309,missing_frame_dir
13330,missing_frame_dir
13331,missing_frame_dir
13335,missing_frame_dir
13336,missing_frame_dir
13467,missing_frame_dir
13471,missing_frame_dir
13472,missing_frame_dir
13474,missing_frame_dir
13475,missing_frame_dir
13476,missing_frame_dir
13477,missing_frame_dir
13542,missing_frame_dir
13547,missing_frame_dir
13548,missing_frame_dir
13552,missing_frame_dir
13553,missing_frame_dir
13637,missing_frame_dir
13638,missing_frame_dir
13639,missing_frame_dir
13643,missing_frame_dir
13644,missing_frame_dir
13645,missing_frame_dir
13681,missing_frame_dir
13700,missing_frame_dir
13701,missing_frame_dir
13704,missing_frame_dir
13705,missing_frame_dir
13706,missing_frame_dir
13707,missing_frame_dir
13708,missing_frame_dir
13709,missing_frame_dir
13801,missing_frame_dir
13802,missing_frame_dir
13809,missing_frame_dir
13810,missing_frame_dir
13811,missing_frame_dir
13850,missing_frame_dir
13856,missing_frame_dir
13857,missing_frame_dir
13861,missing_frame_dir
13862,missing_frame_dir
14172,missing_frame_dir
14178,missing_frame_dir
14179,missing_frame_dir
14185,missing_frame_dir
14186,missing_frame_dir
14187,missing_frame_dir
14450,missing_frame_dir
14455,missing_frame_dir
14456,missing_frame_dir
14459,missing_frame_dir
14460,missing_frame_dir
14621,missing_frame_dir
14626,missing_frame_dir
14628,missing_frame_dir
14629,missing_frame_dir
14630,missing_frame_dir
14631,missing_frame_dir
14632,missing_frame_dir
14669,missing_frame_dir
14677,missing_frame_dir
14678,missing_frame_dir
14679,missing_frame_dir
14682,missing_frame_dir
14683,missing_frame_dir
14684,missing_frame_dir
14748,missing_frame_dir
14754,missing_frame_dir
14758,missing_frame_dir
14759,missing_frame_dir
14780,missing_frame_dir
14797,missing_frame_dir
14800,missing_frame_dir
14801,missing_frame_dir
14802,missing_frame_dir
14855,missing_frame_dir
14889,missing_frame_dir
14891,missing_frame_dir
14895,missing_frame_dir
14896,missing_frame_dir
14898,missing_frame_dir
14899,missing_frame_dir
14900,missing_frame_dir
14901,missing_frame_dir
15031,missing_frame_dir
15036,missing_frame_dir
15039,missing_frame_dir
15040,missing_frame_dir
15041,missing_frame_dir
15042,missing_frame_dir
15317,missing_frame_dir
15324,missing_frame_dir
15331,missing_frame_dir
15368,missing_frame_dir
15372,missing_frame_dir
15373,missing_frame_dir
16190,missing_frame_dir
16196,missing_frame_dir
16197,missing_frame_dir
16199,missing_frame_dir
16200,missing_frame_dir
16201,missing_frame_dir
16202,missing_frame_dir
16437,missing_frame_dir
16442,missing_frame_dir
16447,missing_frame_dir
16448,missing_frame_dir
16449,missing_frame_dir
16581,missing_frame_dir
16588,missing_frame_dir
16590,missing_frame_dir
16594,missing_frame_dir
16595,missing_frame_dir
16596,missing_frame_dir
16597,missing_frame_dir
16961,missing_frame_dir
16971,missing_frame_dir
16973,missing_frame_dir
16975,missing_frame_dir
17007,missing_frame_dir
17018,missing_frame_dir
17022,missing_frame_dir
17023,missing_frame_dir
17024,missing_frame_dir
17025,missing_frame_dir
17076,missing_frame_dir
17088,missing_frame_dir
17092,missing_frame_dir
17093,missing_frame_dir
17095,missing_frame_dir
17096,missing_frame_dir
17317,missing_frame_dir
17329,missing_frame_dir
17331,missing_frame_dir
17332,missing_frame_dir
17333,missing_frame_dir
17334,missing_frame_dir
17335,missing_frame_dir
17597,missing_frame_dir
17601,missing_frame_dir
17602,missing_frame_dir
17604,missing_frame_dir
17605,missing_frame_dir
17658,missing_frame_dir
17661,missing_frame_dir
17664,missing_frame_dir
17714,missing_frame_dir
17715,missing_frame_dir
17716,missing_frame_dir
17717,missing_frame_dir
17718,missing_frame_dir
17719,missing_frame_dir
17725,missing_frame_dir
17726,missing_frame_dir
17727,missing_frame_dir
17728,missing_frame_dir
17729,missing_frame_dir
17730,missing_frame_dir
17731,missing_frame_dir
17732,missing_frame_dir
17751,missing_frame_dir
17763,missing_frame_dir
17764,missing_frame_dir
17765,missing_frame_dir
17770,missing_frame_dir
17771,missing_frame_dir
17825,missing_frame_dir
17826,missing_frame_dir
17829,missing_frame_dir
17830,missing_frame_dir
17831,missing_frame_dir
18270,missing_frame_dir
18293,missing_frame_dir
18295,missing_frame_dir
18296,missing_frame_dir
18297,missing_frame_dir
18301,missing_frame_dir
18309,missing_frame_dir
18312,missing_frame_dir
18313,missing_frame_dir
18316,missing_frame_dir
18326,missing_frame_dir
18328,missing_frame_dir
18331,missing_frame_dir
18332,missing_frame_dir
18333,missing_frame_dir
18334,missing_frame_dir
18485,missing_frame_dir
18489,missing_frame_dir
18491,missing_frame_dir
18496,missing_frame_dir
18497,missing_frame_dir
19255,missing_frame_dir
19262,missing_frame_dir
19263,missing_frame_dir
19265,missing_frame_dir
19266,missing_frame_dir
19267,missing_frame_dir
19268,missing_frame_dir
19402,missing_frame_dir
19413,missing_frame_dir
19417,missing_frame_dir
20064,missing_frame_dir
20065,missing_frame_dir
20073,missing_frame_dir
20075,missing_frame_dir
20076,missing_frame_dir
20976,missing_frame_dir
20984,missing_frame_dir
20985,missing_frame_dir
20988,missing_frame_dir
20989,missing_frame_dir
20990,missing_frame_dir
20991,missing_frame_dir
21052,missing_frame_dir
21076,missing_frame_dir
21079,missing_frame_dir
21080,missing_frame_dir
21202,missing_frame_dir
21210,missing_frame_dir
21217,missing_frame_dir
21218,missing_frame_dir
21219,missing_frame_dir
21220,missing_frame_dir
21239,missing_frame_dir
21246,missing_frame_dir
21248,missing_frame_dir
21250,missing_frame_dir
21272,missing_frame_dir
21277,missing_frame_dir
21284,missing_frame_dir
21285,missing_frame_dir
21425,missing_frame_dir
21435,missing_frame_dir
21437,missing_frame_dir
21438,missing_frame_dir
21439,missing_frame_dir
21440,missing_frame_dir
21441,missing_frame_dir
21875,missing_frame_dir
21876,missing_frame_dir
21884,missing_frame_dir
21885,missing_frame_dir
21886,missing_frame_dir
21887,missing_frame_dir
21888,missing_frame_dir
21889,missing_frame_dir
21933,missing_frame_dir
21946,missing_frame_dir
21952,missing_frame_dir
21953,missing_frame_dir
21954,missing_frame_dir
21955,missing_frame_dir
21956,missing_frame_dir
22071,missing_frame_dir
22088,missing_frame_dir
22089,missing_frame_dir
22096,missing_frame_dir
22097,missing_frame_dir
22109,missing_frame_dir
22118,missing_frame_dir
22119,missing_frame_dir
22124,missing_frame_dir
22125,missing_frame_dir
22126,missing_frame_dir
22127,missing_frame_dir
22128,missing_frame_dir
22129,missing_frame_dir
22537,missing_frame_dir
22552,missing_frame_dir
22554,missing_frame_dir
22555,missing_frame_dir
22556,missing_frame_dir
22557,missing_frame_dir
22798,missing_frame_dir
22809,missing_frame_dir
22814,missing_frame_dir
22815,missing_frame_dir
22956,missing_frame_dir
22959,missing_frame_dir
22961,missing_frame_dir
22962,missing_frame_dir
22963,missing_frame_dir
22964,missing_frame_dir
22965,missing_frame_dir
22966,missing_frame_dir
23567,missing_frame_dir
23573,missing_frame_dir
23575,missing_frame_dir
23576,missing_frame_dir
23577,missing_frame_dir
23579,missing_frame_dir
23584,missing_frame_dir
23586,missing_frame_dir
23587,missing_frame_dir
23588,missing_frame_dir
23772,missing_frame_dir
23773,missing_frame_dir
23777,missing_frame_dir
23778,missing_frame_dir
23779,missing_frame_dir
23780,missing_frame_dir
23945,missing_frame_dir
23949,missing_frame_dir
23954,missing_frame_dir
23955,missing_frame_dir
24023,missing_frame_dir
24028,missing_frame_dir
24030,missing_frame_dir
24031,missing_frame_dir
24032,missing_frame_dir
24590,missing_frame_dir
24610,missing_frame_dir
24612,missing_frame_dir
24613,missing_frame_dir
24642,missing_frame_dir
24643,missing_frame_dir
24645,missing_frame_dir
24652,missing_frame_dir
24655,missing_frame_dir
24656,missing_frame_dir
24657,missing_frame_dir
24658,missing_frame_dir
24659,missing_frame_dir
24718,missing_frame_dir
24729,missing_frame_dir
24731,missing_frame_dir
24857,missing_frame_dir
24948,missing_frame_dir
24950,missing_frame_dir
24951,missing_frame_dir
24965,missing_frame_dir
24969,missing_frame_dir
24970,missing_frame_dir
24971,missing_frame_dir
24972,missing_frame_dir
25037,missing_frame_dir
25071,missing_frame_dir
25074,missing_frame_dir
25075,missing_frame_dir
25240,missing_frame_dir
25249,missing_frame_dir
25251,missing_frame_dir
25252,missing_frame_dir
25318,missing_frame_dir
25327,missing_frame_dir
25328,missing_frame_dir
25332,missing_frame_dir
25333,missing_frame_dir
25337,missing_frame_dir
